00588221	_derivationally_related_form	00532892
00589624	_derivationally_related_form	07538965
04713428	_derivationally_related_form	02657219
07248653	_derivationally_related_form	02302817
09407043	_derivationally_related_form	00025654
00387897	_derivationally_related_form	01259005
05042871	_derivationally_related_form	02523275
00577068	_derivationally_related_form	01525666
09911570	_derivationally_related_form	01037303
04780605	_derivationally_related_form	01627965
00935940	_derivationally_related_form	10029269
08511970	_derivationally_related_form	02337699
02644035	_derivationally_related_form	01259034
05943300	_derivationally_related_form	02858231
01245490	_derivationally_related_form	15042542
10434725	_derivationally_related_form	01641914
00653449	_derivationally_related_form	05779116
01026975	_derivationally_related_form	00798245
00618682	_derivationally_related_form	05840188
01029114	_derivationally_related_form	00860620
07527817	_derivationally_related_form	01813668
01047937	_derivationally_related_form	00168588
06373747	_derivationally_related_form	02526934
00042757	_derivationally_related_form	01848718
02744977	_derivationally_related_form	00795785
02037090	_derivationally_related_form	13889602
07543288	_derivationally_related_form	01775164
07295047	_derivationally_related_form	00344174
07335917	_derivationally_related_form	00421691
08160276	_derivationally_related_form	02650840
01497736	_derivationally_related_form	06607339
05762258	_derivationally_related_form	00634090
00549106	_derivationally_related_form	02747667
02547586	_derivationally_related_form	01207609
14031523	_derivationally_related_form	00406243
01626138	_derivationally_related_form	01014731
00818466	_derivationally_related_form	09614684
01697406	_derivationally_related_form	10325774
00744916	_derivationally_related_form	04709253
00597385	_derivationally_related_form	05641959
00390906	_derivationally_related_form	00220276
00282050	_derivationally_related_form	01992503
09623038	_derivationally_related_form	08381436
01037650	_derivationally_related_form	09911570
10495555	_derivationally_related_form	02245555
00066191	_derivationally_related_form	07014752
00507143	_derivationally_related_form	07643306
00182269	_derivationally_related_form	02902250
10498816	_derivationally_related_form	01076370
01171644	_derivationally_related_form	01146918
02507736	_derivationally_related_form	14406573
05713737	_derivationally_related_form	02123672
02506361	_derivationally_related_form	07520612
00267041	_derivationally_related_form	14577469
01904293	_derivationally_related_form	00442115
02012344	_derivationally_related_form	10724699
02023107	_derivationally_related_form	08307589
01974062	_derivationally_related_form	09206985
10334957	_derivationally_related_form	01921964
06159473	_derivationally_related_form	10065066
00003553	_derivationally_related_form	01462005
02269894	_derivationally_related_form	00945916
00467717	_derivationally_related_form	13617952
05821486	_derivationally_related_form	02712443
14561618	_derivationally_related_form	00092293
00135311	_derivationally_related_form	01229976
01870867	_derivationally_related_form	00329031
00514871	_derivationally_related_form	02446651
14449405	_derivationally_related_form	02297409
04728376	_derivationally_related_form	02341266
00878348	_derivationally_related_form	00788821
02335828	_derivationally_related_form	05112609
04735233	_derivationally_related_form	02504131
10047459	_derivationally_related_form	07508806
14379829	_derivationally_related_form	01925372
02466496	_derivationally_related_form	01068012
04781755	_derivationally_related_form	01460421
09975425	_derivationally_related_form	05638063
01884974	_derivationally_related_form	00331655
00645939	_derivationally_related_form	00877345
00192836	_derivationally_related_form	04631700
01202728	_derivationally_related_form	07570720
00657728	_derivationally_related_form	10140783
00711550	_derivationally_related_form	09615807
00661213	_derivationally_related_form	05748786
02504131	_derivationally_related_form	04735233
00410247	_derivationally_related_form	02712243
01719302	_derivationally_related_form	06893885
01796346	_derivationally_related_form	07520112
13491464	_derivationally_related_form	00063095
10341660	_derivationally_related_form	00119873
02729182	_derivationally_related_form	09222051
03147509	_derivationally_related_form	00189062
02653706	_derivationally_related_form	02671421
00202934	_derivationally_related_form	04642258
00445467	_derivationally_related_form	13491060
00819508	_derivationally_related_form	10206173
01437888	_derivationally_related_form	03709644
04949066	_derivationally_related_form	02230990
01730799	_derivationally_related_form	03024064
00570003	_derivationally_related_form	13463490
06876144	_derivationally_related_form	01039330
10680153	_derivationally_related_form	00604930
01078783	_derivationally_related_form	01169744
00870312	_derivationally_related_form	00380424
03724870	_derivationally_related_form	01358328
03932203	_derivationally_related_form	01656788
06759974	_derivationally_related_form	02642814
02582042	_derivationally_related_form	01181902
02550868	_derivationally_related_form	13247554
05854150	_derivationally_related_form	00692329
00410406	_derivationally_related_form	09738708
02636921	_derivationally_related_form	07237758
04668139	_derivationally_related_form	01476154
10681557	_derivationally_related_form	02338975
11498203	_derivationally_related_form	02713852
00941990	_derivationally_related_form	10630188
13467700	_derivationally_related_form	00209598
04179385	_derivationally_related_form	01329239
01629958	_derivationally_related_form	05978623
01229631	_derivationally_related_form	10636598
00899292	_derivationally_related_form	00988287
00060833	_derivationally_related_form	00692349
01531265	_derivationally_related_form	06855207
14445749	_derivationally_related_form	01815185
02547225	_derivationally_related_form	04873939
00050693	_derivationally_related_form	02625016
14549937	_derivationally_related_form	01917244
07186148	_derivationally_related_form	00793580
00933821	_derivationally_related_form	07214267
00803325	_derivationally_related_form	06691083
00708017	_derivationally_related_form	01610463
05036394	_derivationally_related_form	00227165
00889490	_derivationally_related_form	01385017
05701363	_derivationally_related_form	00341285
09908508	_derivationally_related_form	00590269
01229976	_derivationally_related_form	00334935
02561995	_derivationally_related_form	09767197
14828683	_derivationally_related_form	01233387
00944548	_derivationally_related_form	07144190
00156390	_derivationally_related_form	01643657
02377938	_derivationally_related_form	08236621
02644622	_derivationally_related_form	00231567
00812274	_derivationally_related_form	01216004
00151689	_derivationally_related_form	00351638
10680153	_derivationally_related_form	02405390
02482425	_derivationally_related_form	10338707
06780309	_derivationally_related_form	00849939
00583990	_derivationally_related_form	04879092
00753472	_derivationally_related_form	00932798
02048891	_derivationally_related_form	13878112
14010927	_derivationally_related_form	01861403
00800421	_derivationally_related_form	10084635
03432129	_derivationally_related_form	00551065
14043882	_derivationally_related_form	01569181
04953954	_derivationally_related_form	02763283
00203866	_derivationally_related_form	14422488
04476116	_derivationally_related_form	01454810
07341038	_derivationally_related_form	01878063
00408852	_derivationally_related_form	08375369
00286928	_derivationally_related_form	14986004
10485440	_derivationally_related_form	02554066
07505047	_derivationally_related_form	01822936
02230772	_derivationally_related_form	05564590
01086081	_derivationally_related_form	02199590
01796582	_derivationally_related_form	01743217
09830629	_derivationally_related_form	02769748
06712325	_derivationally_related_form	00828374
10493685	_derivationally_related_form	04025130
00589769	_derivationally_related_form	09892831
01017987	_derivationally_related_form	02747709
02746365	_derivationally_related_form	01136614
04833276	_derivationally_related_form	00101609
07238102	_derivationally_related_form	02636921
02326198	_derivationally_related_form	03461385
14332085	_derivationally_related_form	02123424
02460199	_derivationally_related_form	10520804
13164763	_derivationally_related_form	00357332
02386012	_derivationally_related_form	10381214
00478830	_derivationally_related_form	07334490
00382109	_derivationally_related_form	00374534
00797299	_derivationally_related_form	10037385
02511551	_derivationally_related_form	00805034
05703956	_derivationally_related_form	00724492
13933841	_derivationally_related_form	02027612
06757057	_derivationally_related_form	00835294
00954086	_derivationally_related_form	01126846
01566645	_derivationally_related_form	01056369
01727490	_derivationally_related_form	07342049
04671841	_derivationally_related_form	00718924
00032539	_derivationally_related_form	06716483
00309582	_derivationally_related_form	07390400
01817755	_derivationally_related_form	05988097
03888257	_derivationally_related_form	01968275
06892016	_derivationally_related_form	01719921
01486312	_derivationally_related_form	02975212
05675130	_derivationally_related_form	00570590
04709253	_derivationally_related_form	00744916
10018021	_derivationally_related_form	00804802
01845720	_derivationally_related_form	09629752
01588134	_derivationally_related_form	03327234
01729431	_derivationally_related_form	07048000
02496036	_derivationally_related_form	02936714
02420789	_derivationally_related_form	03599628
06686174	_derivationally_related_form	00891936
02110552	_derivationally_related_form	14526182
02961505	_derivationally_related_form	08952190
13426376	_derivationally_related_form	01643657
02345288	_derivationally_related_form	13262663
02158896	_derivationally_related_form	01049266
07565259	_derivationally_related_form	02656763
01134522	_derivationally_related_form	09811852
01103614	_derivationally_related_form	01745722
01633343	_derivationally_related_form	00940842
01596645	_derivationally_related_form	00256746
09946278	_derivationally_related_form	02716767
05799581	_derivationally_related_form	02532261
10491309	_derivationally_related_form	00967625
02293321	_derivationally_related_form	00213186
02771320	_derivationally_related_form	07996412
01174555	_derivationally_related_form	02399424
01563005	_derivationally_related_form	09429387
02038357	_derivationally_related_form	13887509
00043195	_derivationally_related_form	02285629
01101913	_derivationally_related_form	07476623
00212065	_derivationally_related_form	02264179
01719302	_derivationally_related_form	00795785
01184625	_derivationally_related_form	13366311
01928838	_derivationally_related_form	13757249
00912473	_derivationally_related_form	07120524
01273814	_derivationally_related_form	06796119
00329654	_derivationally_related_form	13163991
00689950	_derivationally_related_form	14438125
09960545	_derivationally_related_form	00404726
14836960	_derivationally_related_form	00229026
02023600	_derivationally_related_form	07991364
10128519	_derivationally_related_form	06117562
04475900	_derivationally_related_form	01143713
07284554	_derivationally_related_form	02660442
00854904	_derivationally_related_form	10100761
15267536	_derivationally_related_form	02610628
10510546	_derivationally_related_form	00667747
07580782	_derivationally_related_form	00324560
02316304	_derivationally_related_form	00212808
01188485	_derivationally_related_form	04945254
00061595	_derivationally_related_form	00692506
01428853	_derivationally_related_form	10640620
00436668	_derivationally_related_form	14575180
00492706	_derivationally_related_form	14516743
02079933	_derivationally_related_form	11501230
00773432	_derivationally_related_form	07140978
00953216	_derivationally_related_form	07221756
00949974	_derivationally_related_form	00122106
00364479	_derivationally_related_form	07537068
01566185	_derivationally_related_form	07353075
07252764	_derivationally_related_form	00794079
00923995	_derivationally_related_form	01654628
00280301	_derivationally_related_form	14779205
02408281	_derivationally_related_form	03242713
00908351	_derivationally_related_form	01129532
02527651	_derivationally_related_form	00075618
00654234	_derivationally_related_form	00785470
04812268	_derivationally_related_form	00849357
00437125	_derivationally_related_form	00195569
00252662	_derivationally_related_form	00475819
00029836	_derivationally_related_form	07126734
05779371	_derivationally_related_form	00633443
03882611	_derivationally_related_form	01678519
07528212	_derivationally_related_form	01812324
04787324	_derivationally_related_form	00412696
00745637	_derivationally_related_form	02513740
02022162	_derivationally_related_form	00048225
00060185	_derivationally_related_form	03567066
10155849	_derivationally_related_form	07066659
09367203	_derivationally_related_form	02627934
01101391	_derivationally_related_form	04764412
01948077	_derivationally_related_form	00445055
01949110	_derivationally_related_form	02924116
01198779	_derivationally_related_form	03571155
01181295	_derivationally_related_form	10763383
01930512	_derivationally_related_form	14031108
09937903	_derivationally_related_form	02590340
00153263	_derivationally_related_form	13497135
00655378	_derivationally_related_form	13503673
07410021	_derivationally_related_form	01236164
01892104	_derivationally_related_form	07350192
01231252	_derivationally_related_form	04007664
00798717	_derivationally_related_form	09754541
09983572	_derivationally_related_form	02446660
01548718	_derivationally_related_form	03294833
00927430	_derivationally_related_form	06651577
14040310	_derivationally_related_form	01188144
06987124	_derivationally_related_form	03039087
05651971	_derivationally_related_form	02106006
13416345	_derivationally_related_form	02262139
00967625	_derivationally_related_form	01103614
01191645	_derivationally_related_form	04884627
14427065	_derivationally_related_form	09918554
03714721	_derivationally_related_form	00452512
02766390	_derivationally_related_form	07412668
00965035	_derivationally_related_form	07217924
09983572	_derivationally_related_form	00595785
13303315	_derivationally_related_form	02351010
00081725	_derivationally_related_form	10707233
01990281	_derivationally_related_form	05853449
09998907	_derivationally_related_form	01675963
10511425	_derivationally_related_form	01734502
08557131	_derivationally_related_form	10038620
05194151	_derivationally_related_form	00776523
00828779	_derivationally_related_form	07556637
01177118	_derivationally_related_form	10269458
09965134	_derivationally_related_form	01038538
00695761	_derivationally_related_form	05804491
13993517	_derivationally_related_form	00338071
01458664	_derivationally_related_form	04332243
10514962	_derivationally_related_form	02552449
14828683	_derivationally_related_form	01313249
08268321	_derivationally_related_form	00521874
10516874	_derivationally_related_form	01000214
00022686	_derivationally_related_form	04836683
01469770	_derivationally_related_form	07186148
01478603	_derivationally_related_form	13944747
10741821	_derivationally_related_form	01999798
02244956	_derivationally_related_form	10577284
14063633	_derivationally_related_form	00305537
01697027	_derivationally_related_form	03777283
00308105	_derivationally_related_form	11444816
14313440	_derivationally_related_form	00097394
14286549	_derivationally_related_form	01309143
06744000	_derivationally_related_form	00960961
02523784	_derivationally_related_form	00066901
00255710	_derivationally_related_form	01535246
01053404	_derivationally_related_form	01469445
02797021	_derivationally_related_form	08457976
00988287	_derivationally_related_form	07007945
01207609	_derivationally_related_form	02555434
06201136	_derivationally_related_form	10402086
07290278	_derivationally_related_form	00988287
03129123	_derivationally_related_form	01621555
01693453	_derivationally_related_form	00900207
00601822	_derivationally_related_form	00180770
01374020	_derivationally_related_form	07344528
02394445	_derivationally_related_form	10005280
04897762	_derivationally_related_form	02518161
01921964	_derivationally_related_form	13102409
08414608	_derivationally_related_form	10396106
00389308	_derivationally_related_form	00673095
06062407	_derivationally_related_form	10504206
01946408	_derivationally_related_form	00351334
05147940	_derivationally_related_form	01867295
02259829	_derivationally_related_form	07149836
10077593	_derivationally_related_form	01828736
01820901	_derivationally_related_form	09778537
01802219	_derivationally_related_form	01072236
01233347	_derivationally_related_form	04515129
13537894	_derivationally_related_form	01551195
00714531	_derivationally_related_form	00152018
01721754	_derivationally_related_form	10201535
00300537	_derivationally_related_form	07369604
07176962	_derivationally_related_form	00707624
00745499	_derivationally_related_form	06529219
00201034	_derivationally_related_form	10859669
10428004	_derivationally_related_form	06090869
01577635	_derivationally_related_form	03948950
10125561	_derivationally_related_form	00592652
01151097	_derivationally_related_form	00294884
01240514	_derivationally_related_form	00150762
10546850	_derivationally_related_form	00599329
07252378	_derivationally_related_form	01818835
01522716	_derivationally_related_form	00954086
02003601	_derivationally_related_form	00452293
00879540	_derivationally_related_form	00164152
01535246	_derivationally_related_form	03648219
00270005	_derivationally_related_form	00368302
02556126	_derivationally_related_form	05693919
10328782	_derivationally_related_form	13966007
07813107	_derivationally_related_form	02196214
02645007	_derivationally_related_form	04353803
10327583	_derivationally_related_form	02570267
00796976	_derivationally_related_form	00076341
00319406	_derivationally_related_form	13850304
00033852	_derivationally_related_form	06877849
02516594	_derivationally_related_form	00418025
10098092	_derivationally_related_form	00013858
07476623	_derivationally_related_form	01412912
00867983	_derivationally_related_form	00014034
00364787	_derivationally_related_form	00168217
07491038	_derivationally_related_form	01815628
00657550	_derivationally_related_form	05737153
14210971	_derivationally_related_form	02656218
01940034	_derivationally_related_form	04443433
02424128	_derivationally_related_form	13996571
01171183	_derivationally_related_form	00748515
03450516	_derivationally_related_form	00052043
00675901	_derivationally_related_form	03233423
04745370	_derivationally_related_form	00744506
06196584	_derivationally_related_form	00680841
01835496	_derivationally_related_form	00279835
00952182	_derivationally_related_form	10599806
00224738	_derivationally_related_form	00532429
07394814	_derivationally_related_form	02186360
03186818	_derivationally_related_form	00676135
02120140	_derivationally_related_form	05723417
03556811	_derivationally_related_form	02061495
00715868	_derivationally_related_form	06652242
01150467	_derivationally_related_form	02317661
00691944	_derivationally_related_form	04743024
14336539	_derivationally_related_form	00063557
02320374	_derivationally_related_form	13306870
05714894	_derivationally_related_form	02124106
01975912	_derivationally_related_form	05110408
06786629	_derivationally_related_form	02981759
01639105	_derivationally_related_form	09934921
07800091	_derivationally_related_form	01179865
00251780	_derivationally_related_form	01251228
02704461	_derivationally_related_form	06032246
00047172	_derivationally_related_form	03497657
01205827	_derivationally_related_form	00764902
10655594	_derivationally_related_form	00604523
07214432	_derivationally_related_form	02154508
02767116	_derivationally_related_form	04953954
00278221	_derivationally_related_form	01534609
02587084	_derivationally_related_form	10011902
14370122	_derivationally_related_form	00267871
02265231	_derivationally_related_form	05802185
00274707	_derivationally_related_form	00281101
09909060	_derivationally_related_form	00618682
06757891	_derivationally_related_form	01634424
01223833	_derivationally_related_form	13877918
05166072	_derivationally_related_form	01160031
01036804	_derivationally_related_form	07137129
02748927	_derivationally_related_form	02681518
00948071	_derivationally_related_form	06807198
08565894	_derivationally_related_form	02609764
13473097	_derivationally_related_form	00073343
03589791	_derivationally_related_form	00048790
01564144	_derivationally_related_form	14562324
00871942	_derivationally_related_form	09823287
02395406	_derivationally_related_form	01043231
14591091	_derivationally_related_form	00148763
00927049	_derivationally_related_form	06782680
09939154	_derivationally_related_form	06268567
02027226	_derivationally_related_form	10190871
00056688	_derivationally_related_form	01994442
00893955	_derivationally_related_form	00603298
00404726	_derivationally_related_form	01280014
00056334	_derivationally_related_form	00849982
02964389	_derivationally_related_form	01489989
00962129	_derivationally_related_form	02583780
02274482	_derivationally_related_form	10742546
09680657	_derivationally_related_form	02921753
02177976	_derivationally_related_form	07384741
04763293	_derivationally_related_form	02698178
00196084	_derivationally_related_form	00550117
01160729	_derivationally_related_form	01416193
06470073	_derivationally_related_form	00666510
00802318	_derivationally_related_form	01139194
00074038	_derivationally_related_form	04446521
04443257	_derivationally_related_form	04442831
01973759	_derivationally_related_form	00116376
05786372	_derivationally_related_form	00723056
01388386	_derivationally_related_form	02750835
13892897	_derivationally_related_form	02037090
00382109	_derivationally_related_form	00394813
01128193	_derivationally_related_form	01887076
09851876	_derivationally_related_form	01139104
06875697	_derivationally_related_form	01039330
00624801	_derivationally_related_form	07175102
02578008	_derivationally_related_form	01199035
01473346	_derivationally_related_form	10712055
01753788	_derivationally_related_form	00237869
10035430	_derivationally_related_form	01512259
00170156	_derivationally_related_form	01131197
02464866	_derivationally_related_form	10597234
04629604	_derivationally_related_form	01257612
01583494	_derivationally_related_form	01149480
02644050	_derivationally_related_form	07311661
10538272	_derivationally_related_form	01233993
14548343	_derivationally_related_form	00091968
00884011	_derivationally_related_form	07227772
02657741	_derivationally_related_form	01349735
01142203	_derivationally_related_form	01246926
05131283	_derivationally_related_form	01974062
05151869	_derivationally_related_form	10509605
02711543	_derivationally_related_form	04046590
10407954	_derivationally_related_form	02219940
00141524	_derivationally_related_form	09290777
00092366	_derivationally_related_form	09608377
10383237	_derivationally_related_form	01463963
09982152	_derivationally_related_form	02576503
00100551	_derivationally_related_form	00624738
01122601	_derivationally_related_form	02267060
13265011	_derivationally_related_form	02474239
01732532	_derivationally_related_form	03249569
02476870	_derivationally_related_form	00382109
01346003	_derivationally_related_form	00383390
04463679	_derivationally_related_form	01503268
02210855	_derivationally_related_form	08419163
00467717	_derivationally_related_form	13373214
01165692	_derivationally_related_form	02348568
02877704	_derivationally_related_form	05600637
02014165	_derivationally_related_form	07333649
01172784	_derivationally_related_form	10038929
01992251	_derivationally_related_form	04167759
00071178	_derivationally_related_form	10716005
15143276	_derivationally_related_form	02109818
02600490	_derivationally_related_form	00418903
01002297	_derivationally_related_form	06616806
01261018	_derivationally_related_form	01262574
13521072	_derivationally_related_form	00469904
00828082	_derivationally_related_form	00048633
01059123	_derivationally_related_form	05703429
00209598	_derivationally_related_form	13467700
00914632	_derivationally_related_form	02291708
00889831	_derivationally_related_form	09626238
09994119	_derivationally_related_form	01637633
05603650	_derivationally_related_form	02723904
01239064	_derivationally_related_form	02375131
01781983	_derivationally_related_form	14405931
13311368	_derivationally_related_form	02215001
07181935	_derivationally_related_form	00775156
00443231	_derivationally_related_form	01904293
01729431	_derivationally_related_form	00546389
00540235	_derivationally_related_form	13941125
01129920	_derivationally_related_form	02506546
06355894	_derivationally_related_form	00994076
04842515	_derivationally_related_form	01587077
07232655	_derivationally_related_form	00939857
08891889	_derivationally_related_form	10275249
00035603	_derivationally_related_form	09843602
05061345	_derivationally_related_form	00438495
01239862	_derivationally_related_form	04166553
02870663	_derivationally_related_form	10546850
04101497	_derivationally_related_form	01866192
14821043	_derivationally_related_form	02079933
00718573	_derivationally_related_form	01268112
02967782	_derivationally_related_form	01393714
00660102	_derivationally_related_form	10506762
05838176	_derivationally_related_form	00697589
05217688	_derivationally_related_form	00727573
10343554	_derivationally_related_form	02863464
14361664	_derivationally_related_form	00009631
00233335	_derivationally_related_form	04181228
00263044	_derivationally_related_form	14464203
00037919	_derivationally_related_form	09843602
00044149	_derivationally_related_form	04092168
02614181	_derivationally_related_form	00004475
09682803	_derivationally_related_form	06234825
00076400	_derivationally_related_form	03283519
03872495	_derivationally_related_form	00321486
14416845	_derivationally_related_form	00714273
04367480	_derivationally_related_form	01244178
00796315	_derivationally_related_form	02545272
07436661	_derivationally_related_form	00530017
01222666	_derivationally_related_form	01780941
00194534	_derivationally_related_form	00394803
14541044	_derivationally_related_form	02058794
06201908	_derivationally_related_form	02513742
02348927	_derivationally_related_form	08054417
06613056	_derivationally_related_form	01023259
01710481	_derivationally_related_form	08237863
02568065	_derivationally_related_form	00746232
03730153	_derivationally_related_form	02339413
00252710	_derivationally_related_form	09772029
05834758	_derivationally_related_form	01738597
06481320	_derivationally_related_form	00946755
09710164	_derivationally_related_form	03016202
00596393	_derivationally_related_form	10464542
03894379	_derivationally_related_form	02467662
02518161	_derivationally_related_form	04897762
07132415	_derivationally_related_form	00978369
00509377	_derivationally_related_form	00184117
00825089	_derivationally_related_form	00523645
00693172	_derivationally_related_form	01219306
05807306	_derivationally_related_form	00630223
01489989	_derivationally_related_form	10655169
01979241	_derivationally_related_form	00058002
05926676	_derivationally_related_form	00836236
01732172	_derivationally_related_form	00100543
01189224	_derivationally_related_form	01070187
00651991	_derivationally_related_form	05748285
00366020	_derivationally_related_form	07360293
01332205	_derivationally_related_form	10404998
02440523	_derivationally_related_form	01921204
00949619	_derivationally_related_form	09615807
00457770	_derivationally_related_form	13454479
01855606	_derivationally_related_form	10335931
04733347	_derivationally_related_form	00519363
05718935	_derivationally_related_form	10340312
00898127	_derivationally_related_form	01723579
02294436	_derivationally_related_form	13285714
00201722	_derivationally_related_form	00945205
00060185	_derivationally_related_form	13491464
10767265	_derivationally_related_form	01129337
00740577	_derivationally_related_form	00033020
02679530	_derivationally_related_form	02806261
00704690	_derivationally_related_form	01144133
00514069	_derivationally_related_form	03519081
01195299	_derivationally_related_form	10692482
05940869	_derivationally_related_form	09758424
00018813	_derivationally_related_form	05678745
00482893	_derivationally_related_form	07369604
02950256	_derivationally_related_form	09811852
00771961	_derivationally_related_form	10209082
00364260	_derivationally_related_form	00155143
06677302	_derivationally_related_form	01747945
00782072	_derivationally_related_form	10722965
00142191	_derivationally_related_form	10284064
10717196	_derivationally_related_form	01430633
15278281	_derivationally_related_form	01066542
02934594	_derivationally_related_form	05558345
05633385	_derivationally_related_form	01639714
00913065	_derivationally_related_form	07123552
00008435	_derivationally_related_form	00117959
00142191	_derivationally_related_form	05930736
00904046	_derivationally_related_form	13990502
01158190	_derivationally_related_form	01098206
07561112	_derivationally_related_form	01189224
05703956	_derivationally_related_form	02571901
01389776	_derivationally_related_form	00320852
07383823	_derivationally_related_form	01928838
06316048	_derivationally_related_form	00980453
01473176	_derivationally_related_form	10496193
02443424	_derivationally_related_form	01104637
03699975	_derivationally_related_form	10279018
04663763	_derivationally_related_form	01194483
04050066	_derivationally_related_form	01306853
00047945	_derivationally_related_form	03419014
01121948	_derivationally_related_form	01172784
10269785	_derivationally_related_form	06163751
00374224	_derivationally_related_form	00227165
02519991	_derivationally_related_form	05174653
00617059	_derivationally_related_form	00994454
02831736	_derivationally_related_form	09210604
02702120	_derivationally_related_form	06210363
09963320	_derivationally_related_form	01664172
06630017	_derivationally_related_form	00899597
02661252	_derivationally_related_form	10419047
10596689	_derivationally_related_form	00311809
00851933	_derivationally_related_form	00425905
01721169	_derivationally_related_form	00050195
00060477	_derivationally_related_form	06329313
00952182	_derivationally_related_form	07120364
00334803	_derivationally_related_form	07443010
10752480	_derivationally_related_form	00854904
00185465	_derivationally_related_form	13531149
05725527	_derivationally_related_form	02333358
00603298	_derivationally_related_form	00611433
02106006	_derivationally_related_form	05721500
00120010	_derivationally_related_form	01966861
06177033	_derivationally_related_form	10426454
00185778	_derivationally_related_form	03029573
01374767	_derivationally_related_form	00278221
10162507	_derivationally_related_form	01452255
00233335	_derivationally_related_form	05162455
00807461	_derivationally_related_form	01177033
02622859	_derivationally_related_form	14038482
00166146	_derivationally_related_form	01807882
01864634	_derivationally_related_form	00337210
01946996	_derivationally_related_form	10368920
02153387	_derivationally_related_form	00635850
01888784	_derivationally_related_form	07429484
00611055	_derivationally_related_form	05761559
07136940	_derivationally_related_form	01036804
00928077	_derivationally_related_form	01639714
06783598	_derivationally_related_form	00672433
00072261	_derivationally_related_form	00846509
00548326	_derivationally_related_form	01719302
01152670	_derivationally_related_form	06818121
01674216	_derivationally_related_form	02853740
05658226	_derivationally_related_form	02194495
02446660	_derivationally_related_form	09983572
00904046	_derivationally_related_form	01227691
02723016	_derivationally_related_form	00554541
00887463	_derivationally_related_form	01041111
05556943	_derivationally_related_form	02733187
09415938	_derivationally_related_form	09448361
00139729	_derivationally_related_form	07884567
09819667	_derivationally_related_form	06098195
01453969	_derivationally_related_form	04467099
10084635	_derivationally_related_form	00800421
00043195	_derivationally_related_form	00721437
00105333	_derivationally_related_form	01253060
10366779	_derivationally_related_form	01015996
01769843	_derivationally_related_form	00766418
00262792	_derivationally_related_form	04857083
04010205	_derivationally_related_form	01919226
10660333	_derivationally_related_form	01634424
01990281	_derivationally_related_form	08660339
15266265	_derivationally_related_form	10467179
01050313	_derivationally_related_form	07082573
07368256	_derivationally_related_form	00363493
02071457	_derivationally_related_form	03231912
01843904	_derivationally_related_form	00879607
15047313	_derivationally_related_form	00446514
10351625	_derivationally_related_form	00616153
02497062	_derivationally_related_form	13994456
05978472	_derivationally_related_form	01527877
01754421	_derivationally_related_form	05053215
10070563	_derivationally_related_form	02148788
00854150	_derivationally_related_form	00512843
03584829	_derivationally_related_form	01390833
02001461	_derivationally_related_form	10689104
07186661	_derivationally_related_form	02384940
00888786	_derivationally_related_form	09960688
09190918	_derivationally_related_form	14007546
07118747	_derivationally_related_form	01054399
02737187	_derivationally_related_form	08508105
06943771	_derivationally_related_form	03118790
02253766	_derivationally_related_form	13300141
00061598	_derivationally_related_form	01641751
00968211	_derivationally_related_form	06253518
02628337	_derivationally_related_form	02584915
04123567	_derivationally_related_form	02717362
14285662	_derivationally_related_form	02121511
00199309	_derivationally_related_form	05849284
02290998	_derivationally_related_form	04738641
03108623	_derivationally_related_form	09726970
01929467	_derivationally_related_form	10646942
00129089	_derivationally_related_form	01966861
00948707	_derivationally_related_form	00653388
00194170	_derivationally_related_form	07844042
13452347	_derivationally_related_form	00093163
06031248	_derivationally_related_form	00713996
00282613	_derivationally_related_form	09895222
03572449	_derivationally_related_form	01682039
02303331	_derivationally_related_form	00205891
00531490	_derivationally_related_form	00049900
09626589	_derivationally_related_form	02106506
02341200	_derivationally_related_form	03619396
13085113	_derivationally_related_form	00313171
10707233	_derivationally_related_form	00661091
00806502	_derivationally_related_form	06687701
00594477	_derivationally_related_form	10257948
01762528	_derivationally_related_form	01260867
02106006	_derivationally_related_form	02103481
07423899	_derivationally_related_form	00402539
01088749	_derivationally_related_form	14455206
07514345	_derivationally_related_form	01770802
09881748	_derivationally_related_form	01138204
07551052	_derivationally_related_form	00859604
10037385	_derivationally_related_form	01172275
02362601	_derivationally_related_form	04182708
09768830	_derivationally_related_form	01165290
09442838	_derivationally_related_form	02469274
01803003	_derivationally_related_form	07518663
00267349	_derivationally_related_form	02357693
10185148	_derivationally_related_form	01826723
03129123	_derivationally_related_form	01753788
02743261	_derivationally_related_form	04726938
02240881	_derivationally_related_form	10575787
09762385	_derivationally_related_form	00842989
00012944	_derivationally_related_form	01219306
00199707	_derivationally_related_form	01667132
03326795	_derivationally_related_form	00565592
06256697	_derivationally_related_form	00949093
00373544	_derivationally_related_form	00544549
00697062	_derivationally_related_form	09822955
00066901	_derivationally_related_form	02523784
02874876	_derivationally_related_form	06214744
01806505	_derivationally_related_form	10615179
01469445	_derivationally_related_form	01053067
00187526	_derivationally_related_form	00321956
00966599	_derivationally_related_form	02344568
00413876	_derivationally_related_form	08374049
06200344	_derivationally_related_form	00679389
01084637	_derivationally_related_form	02294179
07155661	_derivationally_related_form	00983333
00880978	_derivationally_related_form	09800631
00515154	_derivationally_related_form	08065937
00869596	_derivationally_related_form	07183151
02316304	_derivationally_related_form	00213694
00828779	_derivationally_related_form	04997472
00633443	_derivationally_related_form	05952979
01012073	_derivationally_related_form	05825245
01230283	_derivationally_related_form	00270215
05917174	_derivationally_related_form	01846413
